id,timestamp,type,direction,grade,confidence,setup,current_price,reason_list,engine_version
d7261c4d-8d15-4e94-b420-7dc8199dd95e,2026-08-20T13:49:39.111984,Trading,Long,B,65,ema+vwap,57789.2,"Trend: Close 57789.20 above VWAP 57756.74, slope +4.40 (entered, exits below +4.30) | Pullback: Low 57748.60 <= EMA10 57782.58 < Close 57789.20 | Rejection: Lower wick + bullish candle + Close above EMA10 | Volume: Projected relative volume 1.12 in Normal band (4110 in 279s -> projected 4418) | Open Interest: OI 1977900 -> 1977780 (-0.01%) | Poc: Close 57789.20 at POC 57797.50 | Vah: Close 57789.20 below VAH 57855.00 | Val: Close 57789.20 above VAL 57715.00 | Vwap Pullback: Low 57748.60 within 10 of VWAP 57756.74 < Close 57789.20 | Vwap Rejection: Close 57789.20 held 100% of range above VWAP 57756.74",fd8e6f05
8df050bf-6ecf-4b54-9626-af6a9e91b6eb,2026-08-20T13:54:53.225907,Trading,Short,B,65,ema+vwap,57750.0,"Trend: Close 57750.00 below VWAP 57756.98, slope -4.62 (entered, exits above -4.30) | Pullback: High 57800.00 >= EMA10 57773.80 > Close 57750.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.02 in Normal band (4140 in 293s -> projected 4236) | Open Interest: OI 1977780 -> 1978080 (+0.02%) | Poc: Close 57750.00 below POC 57797.50 | Vah: Close 57750.00 below VAH 57855.00 | Val: Close 57750.00 above VAL 57715.00 | Vwap Pullback: High 57800.00 within 10 of VWAP 57756.98 > Close 57750.00 | Vwap Rejection: Close 57750.00 held 100% of range below VWAP 57756.98",fd8e6f05
5ac571a2-91af-4bad-ba58-858703ab48f4,2026-08-20T13:56:21.259639,Trading,Short,A,80,vwap,57734.2,"Trend: Close 57734.20 below VWAP 57756.93, slope -2.87 (holding, exits above +4.30) | Pullback: No pullback to EMA10 | Rejection: No rejection pattern | Volume: Projected relative volume 1.58 >= 1.30 (1860 in 81s -> projected 6867) | Open Interest: OI 1978080 -> 1978020 (-0.00%) | Poc: Close 57734.20 below POC 57797.50 | Vah: Close 57734.20 below VAH 57855.00 | Val: Close 57734.20 above VAL 57715.00 | Vwap Pullback: High 57750.00 within 10 of VWAP 57756.93 > Close 57734.20 | Vwap Rejection: Close 57734.20 held 100% of range below VWAP 57756.93",fd8e6f05
de726ddf-1daa-44ae-8c13-880df3880e21,2026-08-20T13:57:19.281815,Trading,Long,A,80,vwap,57768.6,"Trend: Close 57768.60 above VWAP 57756.94, slope +6.25 (entered, exits below +4.30) | Pullback: No pullback to EMA10 | Rejection: No rejection pattern | Volume: Projected relative volume 1.92 >= 1.25 (3870 in 139s -> projected 8336) | Open Interest: OI 1978080 -> 1977660 (-0.02%) | Poc: Close 57768.60 below POC 57797.50 | Vah: Close 57768.60 below VAH 57855.00 | Val: Close 57768.60 above VAL 57715.00 | Vwap Pullback: Low 57734.20 within 10 of VWAP 57756.94 < Close 57768.60 | Vwap Rejection: Close 57768.60 held 96% of range above VWAP 57756.94",fd8e6f05
a388ba09-3bee-41bb-a22f-5c67fda36ba1,2026-08-20T13:59:47.335274,Trading,Short,A+,95,ema+vwap,57731.8,"Trend: Close 57731.80 below VWAP 57756.84, slope -2.29 (holding, exits above +4.30) | Pullback: High 57770.20 >= EMA10 57766.17 > Close 57731.80 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 2.05 >= 1.25 (8550 in 287s -> projected 8927) | Open Interest: OI 1978080 -> 1980690 (+0.13%) | Poc: Close 57731.80 below POC 57797.50 | Vah: Close 57731.80 below VAH 57855.00 | Val: Close 57731.80 above VAL 57715.00 | Vwap Pullback: High 57770.20 within 10 of VWAP 57756.84 > Close 57731.80 | Vwap Rejection: Close 57731.80 held 85% of range below VWAP 57756.84",fd8e6f05
b2dbb14d-b589-41cd-a6c0-74ab02775d63,2026-08-20T14:00:57.361511,Trading,Short,A+,95,ema+vwap,57740.6,"Trend: Close 57740.60 below VWAP 57756.82, slope -5.25 (entered, exits above -4.30) | Pullback: High 57765.80 >= EMA10 57764.23 > Close 57740.60 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.98 >= 1.25 (1770 in 57s -> projected 9257) | Open Interest: OI 1980690 -> 1981800 (+0.06%) | Poc: Close 57740.60 below POC 57797.50 | Vah: Close 57740.60 below VAH 57850.00 | Val: Close 57740.60 above VAL 57715.00 | Vwap Pullback: High 57765.80 within 10 of VWAP 57756.82 > Close 57740.60 | Vwap Rejection: Close 57740.60 held 83% of range below VWAP 57756.82",fd8e6f05
b2bd2d11-0fe2-4198-8ce0-4dddaf848698,2026-08-20T14:06:35.476373,Trading,Short,B,65,vwap,57721.8,"Trend: Close 57721.80 below VWAP 57756.60, slope -0.58 (holding, exits above +4.30) | Pullback: No pullback to EMA10 | Rejection: No rejection pattern | Volume: Projected relative volume 0.90 in Normal band (1320 in 95s -> projected 4148) | Open Interest: OI 1982610 -> 1982520 (-0.00%) | Poc: Close 57721.80 below POC 57797.50 | Vah: Close 57721.80 below VAH 57840.00 | Val: Close 57721.80 above VAL 57710.00 | Vwap Pullback: High 57750.00 within 10 of VWAP 57756.60 > Close 57721.80 | Vwap Rejection: Close 57721.80 held 94% of range below VWAP 57756.60",fd8e6f05
2fbffcfc-1ce4-4acd-b04d-b2e034853a15,2026-08-20T14:16:21.724717,Trading,Short,B,65,vwap,57724.2,"Trend: Close 57724.20 below VWAP 57756.14, slope -0.40 (holding, exits above +4.30) | Pullback: No pullback to EMA10 | Rejection: No rejection pattern | Volume: Projected relative volume 1.03 in Normal band (1350 in 82s -> projected 4956) | Open Interest: OI 1982520 -> 1981860 (-0.03%) | Poc: Close 57724.20 below POC 57797.50 | Vah: Close 57724.20 below VAH 57835.00 | Val: Close 57724.20 above VAL 57710.00 | Vwap Pullback: High 57749.60 within 10 of VWAP 57756.14 > Close 57724.20 | Vwap Rejection: Close 57724.20 held 100% of range below VWAP 57756.14",fd8e6f05
732d06ab-bf58-4aad-b85f-85f65a3e65b9,2026-08-20T14:16:31.730807,Trading,Short,A,80,vwap,57707.4,"Trend: Close 57707.40 below VWAP 57756.07, slope -3.45 (holding, exits above +4.30) | Pullback: High 57749.60 >= EMA10 57748.37 > Close 57707.40 | Rejection: No rejection pattern | Volume: Projected relative volume 1.59 >= 1.25 (2340 in 92s -> projected 7653) | Open Interest: OI 1982520 -> 1981860 (-0.03%) | Poc: Close 57707.40 below POC 57797.50 | Vah: Close 57707.40 below VAH 57835.00 | Val: Close 57707.40 below VAL 57710.00 | Vwap Pullback: High 57749.60 within 10 of VWAP 57756.07 > Close 57707.40 | Vwap Rejection: Close 57707.40 held 100% of range below VWAP 57756.07",fd8e6f05
0c9f1983-d4d2-4aa1-b7d8-648ab0e3c8fa,2026-08-20T14:26:13.935003,Trading,Short,B,65,ema,57699.2,"Trend: Close 57699.20 below VWAP 57754.60, slope -5.60 (entered, exits above -4.30) | Pullback: High 57736.00 >= EMA10 57734.50 > Close 57699.20 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.03 in Normal band (1260 in 74s -> projected 5113) | Open Interest: OI 1981020 -> 1981320 (+0.02%) | Poc: Close 57699.20 below POC 57797.50 | Vah: Close 57699.20 below VAH 57835.00 | Val: Close 57699.20 below VAL 57705.00 | Vwap Pullback: No pullback to VWAP 57754.60 | Vwap Rejection: Close 57699.20 held 93% of range below VWAP 57754.60",fd8e6f05
faf4a277-3957-4825-a57d-72c915b5d11b,2026-08-20T14:42:54.272682,Trading,Short,A,80,ema+vwap,57725.0,"Trend: Close 57725.00 below VWAP 57753.88, slope -4.33 (entered, exits above -4.30) | Pullback: High 57749.80 >= EMA10 57731.10 > Close 57725.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.39 >= 1.25 (3240 in 174s -> projected 5577) | Open Interest: OI 1975860 -> 1976820 (+0.05%) | Poc: Close 57725.00 below POC 57797.50 | Vah: Close 57725.00 below VAH 57830.00 | Val: Close 57725.00 above VAL 57705.00 | Vwap Pullback: High 57749.80 within 10 of VWAP 57753.88 > Close 57725.00 | Vwap Rejection: Close 57725.00 held 100% of range below VWAP 57753.88",fd8e6f05
0c52368e-86bd-4a54-af76-15076c05bead,2026-08-20T14:56:46.564066,Trading,Short,B,65,ema,57704.6,"Trend: Close 57704.60 below VWAP 57753.01, slope -5.35 (entered, exits above -4.30) | Pullback: High 57734.00 >= EMA10 57719.61 > Close 57704.60 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 0.90 in Normal band (1380 in 107s -> projected 3885) | Open Interest: OI 1970580 -> 1971090 (+0.03%) | Poc: Close 57704.60 below POC 57797.50 | Vah: Close 57704.60 below VAH 57830.00 | Val: Close 57704.60 below VAL 57705.00 | Vwap Pullback: No pullback to VWAP 57753.01 | Vwap Rejection: Close 57704.60 held 98% of range below VWAP 57753.01",fd8e6f05
cfdf7efa-7078-4e2d-b2d9-30c4b3be277b,2026-08-24T09:15:00.275953,Startup,,,,,,Session started symbol=BANKNIFTY26AUGFUT seed_bars=36 expected_bars=36,fd8e6f05
5f657f38-2621-4d11-8da2-010b55c7df67,2026-08-24T09:32:36.793730,Trading,Short,B,65,vwap,57822.4,"Trend: Close 57822.40 below VWAP 57863.50, slope -3.56 (holding, exits above +4.30) | Pullback: No pullback to EMA10 | Rejection: No rejection pattern | Volume: Projected relative volume 0.87 in Normal band (4500 in 157s -> projected 8610) | Open Interest: OI 1376490 -> 1376010 (-0.03%) | Poc: Close 57822.40 below POC 57852.50 | Vah: Close 57822.40 below VAH 57890.00 | Val: Close 57822.40 below VAL 57850.00 | Vwap Pullback: High 57875.00 within 10 of VWAP 57863.50 > Close 57822.40 | Vwap Rejection: Close 57822.40 held 87% of range below VWAP 57863.50",fd8e6f05
5d08f95e-7d53-41ff-9c79-18c94e4cd9a6,2026-08-24T09:41:24.974819,Trading,Short,B,65,vwap,57818.8,"Trend: Close 57818.80 below VWAP 57856.05, slope -2.18 (holding, exits above +4.30) | Pullback: Low 57810.00 <= EMA10 57810.25 < Close 57818.80 | Rejection: No rejection pattern | Volume: Projected relative volume 1.14 in Normal band (3300 in 85s -> projected 11651) | Open Interest: OI 1374780 -> 1374540 (-0.02%) | Poc: Close 57818.80 below POC 57852.50 | Vah: Close 57818.80 below VAH 57890.00 | Val: Close 57818.80 below VAL 57840.00 | Vwap Pullback: High 57850.00 within 10 of VWAP 57856.05 > Close 57818.80 | Vwap Rejection: Close 57818.80 held 78% of range below VWAP 57856.05",fd8e6f05
b8b475ea-7115-4ea0-8fc3-1ad060a5312e,2026-08-24T10:21:27.793038,Trading,Short,B,65,ema,57767.0,"Trend: Close 57767.00 below VWAP 57819.05, slope -4.18 (holding, exits above +4.30) | Pullback: High 57790.00 >= EMA10 57779.28 > Close 57767.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 0.86 in Normal band (2520 in 88s -> projected 8611) | Open Interest: OI 1370310 -> 1370190 (-0.01%) | Poc: Close 57767.00 below POC 57787.50 | Vah: Close 57767.00 below VAH 57855.00 | Val: Close 57767.00 above VAL 57755.00 | Vwap Pullback: No pullback to VWAP 57819.05 | Vwap Rejection: Close 57767.00 held 86% of range below VWAP 57819.05",fd8e6f05
e5376657-6856-4a1b-9dde-c2a984d27ff9,2026-08-24T12:25:58.414617,Trading,Short,A+,95,ema,57442.0,"Trend: Close 57442.00 below VWAP 57615.76, slope -1.59 (holding, exits above +4.30) | Pullback: High 57456.80 >= EMA10 57449.16 > Close 57442.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.98 >= 1.25 (5700 in 58s -> projected 29273) | Open Interest: OI 1349670 -> 1350450 (+0.06%) | Poc: Close 57442.00 at POC 57442.50 | Vah: Close 57442.00 below VAH 57775.00 | Val: Close 57442.00 above VAL 57385.00 | Vwap Pullback: No pullback to VWAP 57615.76 | Vwap Rejection: Close 57442.00 held 100% of range below VWAP 57615.76",fd8e6f05
a47eb9b3-ce31-4c6a-9f52-ad6c5e2b1d3e,2026-08-24T13:03:11.245993,Trading,Short,A,80,ema,57404.0,"Trend: Close 57404.00 below VWAP 57592.73, slope -2.65 (holding, exits above +4.30) | Pullback: High 57423.00 >= EMA10 57422.88 > Close 57404.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 0.85 in Normal band (6210 in 191s -> projected 9741) | Open Interest: OI 1261680 -> 1264260 (+0.20%) | Poc: Close 57404.00 below POC 57442.50 | Vah: Close 57404.00 below VAH 57760.00 | Val: Close 57404.00 above VAL 57385.00 | Vwap Pullback: No pullback to VWAP 57592.73 | Vwap Rejection: Close 57404.00 held 100% of range below VWAP 57592.73",fd8e6f05
3785c12c-db24-48ee-8ebb-3e215e28d09b,2026-08-24T13:03:49.284268,Trading,Short,A+,95,ema,57349.8,"Trend: Close 57349.80 below VWAP 57581.28, slope -10.04 (entered, exits above -4.30) | Pullback: High 57423.00 >= EMA10 57413.02 > Close 57349.80 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 4.15 >= 1.25 (36540 in 229s -> projected 47810) | Open Interest: OI 1261680 -> 1264500 (+0.22%) | Poc: Close 57349.80 below POC 57442.50 | Vah: Close 57349.80 below VAH 57760.00 | Val: Close 57349.80 below VAL 57385.00 | Vwap Pullback: No pullback to VWAP 57581.28 | Vwap Rejection: Close 57349.80 held 95% of range below VWAP 57581.28",fd8e6f05
e46abeea-5b4d-4643-af5f-45659924a94e,2026-08-24T14:16:26.875643,Trading,Short,A,80,ema,57402.0,"Trend: Close 57402.00 below VWAP 57548.41, slope -1.93 (holding, exits above +4.30) | Pullback: High 57412.60 >= EMA10 57404.39 > Close 57402.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 0.87 in Normal band (2550 in 87s -> projected 8806) | Open Interest: OI 1247820 -> 1248720 (+0.07%) | Poc: Close 57402.00 below POC 57412.50 | Vah: Close 57402.00 below VAH 57720.00 | Val: Close 57402.00 above VAL 57330.00 | Vwap Pullback: No pullback to VWAP 57548.41 | Vwap Rejection: No rejection at VWAP",fd8e6f05
a83b898a-41f6-4abf-a9b3-389949483603,2026-08-24T14:16:48.899976,Trading,Short,A+,95,ema,57381.4,"Trend: Close 57381.40 below VWAP 57547.92, slope -4.98 (entered, exits above -4.30) | Pullback: High 57412.60 >= EMA10 57400.65 > Close 57381.40 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.32 >= 1.30 (4860 in 109s -> projected 13388) | Open Interest: OI 1247820 -> 1249950 (+0.17%) | Poc: Close 57381.40 below POC 57412.50 | Vah: Close 57381.40 below VAH 57720.00 | Val: Close 57381.40 above VAL 57330.00 | Vwap Pullback: No pullback to VWAP 57547.92 | Vwap Rejection: Close 57381.40 held 86% of range below VWAP 57547.92",fd8e6f05
73b928b1-c1e7-4100-ae37-6b9c9bb0f3a8,2026-08-24T14:20:58.992261,Trading,Short,A+,95,ema,57371.6,"Trend: Close 57371.60 below VWAP 57545.49, slope -5.81 (entered, exits above -4.30) | Pullback: High 57409.00 >= EMA10 57397.74 > Close 57371.60 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.49 >= 1.30 (3060 in 59s -> projected 15561) | Open Interest: OI 1254180 -> 1255260 (+0.09%) | Poc: Close 57371.60 below POC 57412.50 | Vah: Close 57371.60 below VAH 57710.00 | Val: Close 57371.60 above VAL 57330.00 | Vwap Pullback: No pullback to VWAP 57545.49 | Vwap Rejection: Close 57371.60 held 100% of range below VWAP 57545.49",fd8e6f05
dc488519-5da7-41d8-92a3-bf5371c6daf9,2026-08-24T14:48:07.584326,Trading,Short,B,65,ema,57411.2,"Trend: Close 57411.20 below VWAP 57534.51, slope -5.27 (entered, exits above -4.30) | Pullback: High 57445.00 >= EMA10 57420.40 > Close 57411.20 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.05 in Normal band (6510 in 188s -> projected 10411) | Open Interest: OI 1275240 -> 1274910 (-0.03%) | Poc: Close 57411.20 at POC 57412.50 | Vah: Close 57411.20 below VAH 57650.00 | Val: Close 57411.20 above VAL 57330.00 | Vwap Pullback: No pullback to VWAP 57534.51 | Vwap Rejection: Close 57411.20 held 100% of range below VWAP 57534.51",fd8e6f05
146a1706-116c-4914-9e9b-f4256f985416,2026-08-25T10:01:56.788875,Startup,,,,,,Session started symbol=BANKNIFTY26AUGFUT seed_bars=36 expected_bars=36,fd8e6f05
83c84174-c21b-449e-afa6-8b1c29622ee1,2026-08-25T10:18:21.213113,Trading,Short,A,80,ema+vwap,57488.6,"Trend: Close 57488.60 below VWAP 57530.20, slope -5.56 (entered, exits above -4.30) | Pullback: High 57526.00 >= EMA10 57517.75 > Close 57488.60 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 0.85 in Normal band (6330 in 201s -> projected 9438) | Open Interest: OI 757650 -> 759510 (+0.25%) | Poc: Close 57488.60 below POC 57527.50 | Vah: Close 57488.60 below VAH 57615.00 | Val: Close 57488.60 below VAL 57490.00 | Vwap Pullback: High 57526.00 within 10 of VWAP 57530.20 > Close 57488.60 | Vwap Rejection: Close 57488.60 held 83% of range below VWAP 57530.20",fd8e6f05
245b71f8-8afc-4a6c-bfd3-8981302e5d72,2026-08-25T10:40:55.751846,Trading,Short,A,80,ema,57446.0,"Trend: Close 57446.00 below VWAP 57513.31, slope -6.34 (entered, exits above -4.30) | Pullback: High 57479.80 >= EMA10 57474.52 > Close 57446.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.88 >= 1.25 (3960 in 56s -> projected 21309) | Open Interest: OI 764280 -> 764430 (+0.02%) | Poc: Close 57446.00 below POC 57527.50 | Vah: Close 57446.00 below VAH 57580.00 | Val: Close 57446.00 above VAL 57430.00 | Vwap Pullback: No pullback to VWAP 57513.31 | Vwap Rejection: Close 57446.00 held 94% of range below VWAP 57513.31",fd8e6f05
996f2b89-234c-4dca-a944-895017fb4eeb,2026-08-25T12:21:03.833478,Trading,Short,A,80,vwap,57488.0,"Trend: Close 57488.00 below VWAP 57507.75, slope -5.67 (entered, exits above -4.30) | Pullback: High 57519.20 >= EMA10 57503.60 > Close 57488.00 | Rejection: No rejection pattern | Volume: Projected relative volume 3.82 >= 1.25 (4740 in 64s -> projected 22277) | Open Interest: OI 719820 -> 719820 (+0.00%) | Poc: Close 57488.00 below POC 57527.50 | Vah: Close 57488.00 below VAH 57560.00 | Val: Close 57488.00 above VAL 57440.00 | Vwap Pullback: High 57519.20 within 10 of VWAP 57507.75 > Close 57488.00 | Vwap Rejection: Close 57488.00 held 100% of range below VWAP 57507.75",fd8e6f05
58a55f87-44d8-4a2d-935e-c7cd2c7ebb13,2026-08-25T13:13:39.021278,Trading,Short,B,65,ema,57375.0,"Trend: Close 57375.00 below VWAP 57499.73, slope -7.16 (entered, exits above -4.30) | Pullback: High 57440.60 >= EMA10 57438.43 > Close 57375.00 | Rejection: Upper wick + bearish candle + Close below EMA10 | Volume: Projected relative volume 1.05 in Normal band (4050 in 219s -> projected 5547) | Open Interest: OI 696600 -> 696270 (-0.05%) | Poc: Close 57375.00 below POC 57477.50 | Vah: Close 57375.00 below VAH 57555.00 | Val: Close 57375.00 below VAL 57440.00 | Vwap Pullback: No pullback to VWAP 57499.73 | Vwap Rejection: Close 57375.00 held 100% of range below VWAP 57499.73",fd8e6f05
